TIGR01670	90	Cell_envelope	Biosynthesis_and_degradation_of_surface_polysaccharides_and_lipopolysaccharides
TIGR01671	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01671	156	Hypothetical_proteins	Conserved
TIGR01673	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01674	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01682	82	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Molybdopterin
TIGR01683	162	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Thiamine
TIGR01687	82	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Molybdopterin
TIGR01688	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR01690	186	Mobile_and_extrachromosomal_element_functions	Plasmid_functions
TIGR01691	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR01692	109	Energy_metabolism	Amino_acids_and_amines
TIGR01693	160	Central_intermediary_metabolism	Nitrogen_metabolism
TIGR01693	263	Regulatory_functions	Protein_interactions
TIGR01694	102	Central_intermediary_metabolism	Other
TIGR01694	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01695	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR01696	122	Purines_pyrimidines_nucleosides_and_nucleotides	Other
TIGR01700	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01703	96	Cellular_processes	Detoxification
TIGR01703	109	Energy_metabolism	Amino_acids_and_amines
TIGR01704	102	Central_intermediary_metabolism	Other
TIGR01704	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01706	108	Energy_metabolism	Aerobic
TIGR01706	112	Energy_metabolism	Electron_transport
TIGR01706	160	Central_intermediary_metabolism	Nitrogen_metabolism
TIGR01708	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01708	187	Cellular_processes	Pathogenesis
TIGR01709	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01710	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01710	187	Cellular_processes	Pathogenesis
TIGR01712	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01712	183	DNA_metabolism	Restriction/modification
TIGR01713	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01714	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01715	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01716	261	Regulatory_functions	DNA_interactions
TIGR01718	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01719	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01722	109	Energy_metabolism	Amino_acids_and_amines
TIGR01723	159	Energy_metabolism	Methanogenesis
TIGR01724	703	Unknown_function	Enzymes_of_unknown_specificity
TIGR01725	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01726	142	Transport_and_binding_proteins	Amino_acids_peptides_and_amines
TIGR01727	142	Transport_and_binding_proteins	Amino_acids_peptides_and_amines
TIGR01728	147	Transport_and_binding_proteins	Other
TIGR01730	141	Transport_and_binding_proteins	Unknown_substrate
TIGR01732	156	Hypothetical_proteins	Conserved
TIGR01734	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR01735	125	Purines_pyrimidines_nucleosides_and_nucleotides	Purine_ribonucleotide_biosynthesis
TIGR01736	125	Purines_pyrimidines_nucleosides_and_nucleotides	Purine_ribonucleotide_biosynthesis
TIGR01737	125	Purines_pyrimidines_nucleosides_and_nucleotides	Purine_ribonucleotide_biosynthesis
TIGR01738	77	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Biotin
TIGR01740	126	Purines_pyrimidines_nucleosides_and_nucleotides	Pyrimidine_ribonucleotide_biosynthesis
TIGR01743	125	Purines_pyrimidines_nucleosides_and_nucleotides	Purine_ribonucleotide_biosynthesis
TIGR01743	261	Regulatory_functions	DNA_interactions
TIGR01744	127	Purines_pyrimidines_nucleosides_and_nucleotides	Salvage_of_nucleosides_and_nucleotides
TIGR01745	71	Amino_acid_biosynthesis	Aspartate_family
TIGR01747	184	Energy_metabolism	Other
TIGR01748	119	Energy_metabolism	Sugars
TIGR01749	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01750	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01752	112	Energy_metabolism	Electron_transport
TIGR01753	112	Energy_metabolism	Electron_transport
TIGR01755	112	Energy_metabolism	Electron_transport
TIGR01760	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01763	120	Energy_metabolism	TCA_cycle
TIGR01764	157	Unknown_function	General
TIGR01765	154	Mobile_and_extrachromosomal_element_functions	Transposon_functions
TIGR01766	154	Mobile_and_extrachromosomal_element_functions	Transposon_functions
TIGR01770	112	Energy_metabolism	Electron_transport
TIGR01771	110	Energy_metabolism	Anaerobic
TIGR01771	116	Energy_metabolism	Glycolysis/gluconeogenesis
TIGR01772	120	Energy_metabolism	TCA_cycle
TIGR01773	142	Transport_and_binding_proteins	Amino_acids_peptides_and_amines
TIGR01776	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01776	182	Transport_and_binding_proteins	Porins
TIGR01777	156	Hypothetical_proteins	Conserved
TIGR01778	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01778	182	Transport_and_binding_proteins	Porins
TIGR01779	147	Transport_and_binding_proteins	Other
TIGR01779	182	Transport_and_binding_proteins	Porins
TIGR01780	102	Central_intermediary_metabolism	Other
TIGR01782	182	Transport_and_binding_proteins	Porins
TIGR01783	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01783	182	Transport_and_binding_proteins	Porins
TIGR01785	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01785	182	Transport_and_binding_proteins	Porins
TIGR01786	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01786	182	Transport_and_binding_proteins	Porins
TIGR01791	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01792	160	Central_intermediary_metabolism	Nitrogen_metabolism
TIGR01795	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01796	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01797	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01798	120	Energy_metabolism	TCA_cycle
TIGR01799	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01801	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01802	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01804	149	Cellular_processes	Adaptations_to_atypical_conditions
TIGR01805	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01806	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01807	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01808	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01809	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01810	149	Cellular_processes	Adaptations_to_atypical_conditions
TIGR01811	120	Energy_metabolism	TCA_cycle
TIGR01812	108	Energy_metabolism	Aerobic
TIGR01812	110	Energy_metabolism	Anaerobic
TIGR01812	120	Energy_metabolism	TCA_cycle
TIGR01813	112	Energy_metabolism	Electron_transport
TIGR01814	109	Energy_metabolism	Amino_acids_and_amines
TIGR01815	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01816	120	Energy_metabolism	TCA_cycle
TIGR01817	179	Central_intermediary_metabolism	Nitrogen_fixation
TIGR01817	261	Regulatory_functions	DNA_interactions
TIGR01818	160	Central_intermediary_metabolism	Nitrogen_metabolism
TIGR01818	261	Regulatory_functions	DNA_interactions
TIGR01818	699	Signal_transduction	Two-component_systems
TIGR01819	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01820	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01821	79	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Heme_porphyrin_and_cobalamin
TIGR01822	109	Energy_metabolism	Amino_acids_and_amines
TIGR01826	156	Hypothetical_proteins	Conserved
TIGR01828	184	Energy_metabolism	Other
TIGR01830	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01831	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01832	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR01834	149	Cellular_processes	Adaptations_to_atypical_conditions
TIGR01834	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01836	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01837	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01838	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01839	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01840	177	Fatty_acid_and_phospholipid_metabolism	Degradation
TIGR01842	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01843	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01844	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01844	182	Transport_and_binding_proteins	Porins
TIGR01845	96	Cellular_processes	Detoxification
TIGR01845	182	Transport_and_binding_proteins	Porins
TIGR01846	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR01848	176	Fatty_acid_and_phospholipid_metabolism	Biosynthesis
TIGR01848	261	Regulatory_functions	DNA_interactions
TIGR01849	177	Fatty_acid_and_phospholipid_metabolism	Degradation
TIGR01850	73	Amino_acid_biosynthesis	Glutamate_family
TIGR01851	73	Amino_acid_biosynthesis	Glutamate_family
TIGR01852	90	Cell_envelope	Biosynthesis_and_degradation_of_surface_polysaccharides_and_lipopolysaccharides
TIGR01853	90	Cell_envelope	Biosynthesis_and_degradation_of_surface_polysaccharides_and_lipopolysaccharides
TIGR01854	90	Cell_envelope	Biosynthesis_and_degradation_of_surface_polysaccharides_and_lipopolysaccharides
TIGR01855	161	Amino_acid_biosynthesis	Histidine_family
TIGR01857	125	Purines_pyrimidines_nucleosides_and_nucleotides	Purine_ribonucleotide_biosynthesis
TIGR01859	116	Energy_metabolism	Glycolysis/gluconeogenesis
TIGR01860	179	Central_intermediary_metabolism	Nitrogen_fixation
TIGR01861	179	Central_intermediary_metabolism	Nitrogen_fixation
TIGR01862	179	Central_intermediary_metabolism	Nitrogen_fixation
TIGR01863	719	#N/D	#N/D
TIGR01865	719	#N/D	#N/D
TIGR01866	719	#N/D	#N/D
TIGR01868	719	#N/D	#N/D
TIGR01869	719	#N/D	#N/D
TIGR01870	719	#N/D	#N/D
TIGR01873	719	#N/D	#N/D
TIGR01874	719	#N/D	#N/D
TIGR01875	261	Regulatory_functions	DNA_interactions
TIGR01875	719	#N/D	#N/D
TIGR01876	719	#N/D	#N/D
TIGR01877	719	#N/D	#N/D
TIGR01878	719	#N/D	#N/D
TIGR01881	719	#N/D	#N/D
TIGR01882	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01884	261	Regulatory_functions	DNA_interactions
TIGR01884	719	#N/D	#N/D
TIGR01886	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01888	719	#N/D	#N/D
TIGR01889	261	Regulatory_functions	DNA_interactions
TIGR01890	73	Amino_acid_biosynthesis	Glutamate_family
TIGR01891	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01892	73	Amino_acid_biosynthesis	Glutamate_family
TIGR01894	719	#N/D	#N/D
TIGR01895	719	#N/D	#N/D
TIGR01896	719	#N/D	#N/D
TIGR01897	719	#N/D	#N/D
TIGR01898	719	#N/D	#N/D
TIGR01899	719	#N/D	#N/D
TIGR01900	71	Amino_acid_biosynthesis	Aspartate_family
TIGR01903	719	#N/D	#N/D
TIGR01907	719	#N/D	#N/D
TIGR01908	719	#N/D	#N/D
TIGR01910	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01911	157	Unknown_function	General
TIGR01913	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR01914	719	#N/D	#N/D
TIGR01915	112	Energy_metabolism	Electron_transport
TIGR01916	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01920	70	Amino_acid_biosynthesis	Aromatic_amino_acid_family
TIGR01923	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01925	263	Regulatory_functions	Protein_interactions
TIGR01925	705	Cellular_processes	Sporulation_and_germination
TIGR01927	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01928	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01929	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01930	121	Fatty_acid_and_phospholipid_metabolism	Other
TIGR01932	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01932	263	Regulatory_functions	Protein_interactions
TIGR01934	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01935	157	Unknown_function	General
TIGR01936	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01937	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01938	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01939	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01940	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01941	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR01943	112	Energy_metabolism	Electron_transport
TIGR01944	112	Energy_metabolism	Electron_transport
TIGR01945	112	Energy_metabolism	Electron_transport
TIGR01946	112	Energy_metabolism	Electron_transport
TIGR01947	112	Energy_metabolism	Electron_transport
TIGR01948	112	Energy_metabolism	Electron_transport
TIGR01950	96	Cellular_processes	Detoxification
TIGR01950	261	Regulatory_functions	DNA_interactions
TIGR01951	165	Transcription	Transcription_factors
TIGR01953	165	Transcription	Transcription_factors
TIGR01954	165	Transcription	Transcription_factors
TIGR01955	165	Transcription	Transcription_factors
TIGR01957	112	Energy_metabolism	Electron_transport
TIGR01958	112	Energy_metabolism	Electron_transport
TIGR01959	112	Energy_metabolism	Electron_transport
TIGR01961	112	Energy_metabolism	Electron_transport
TIGR01962	112	Energy_metabolism	Electron_transport
TIGR01964	164	Energy_metabolism	Photosynthesis
TIGR01966	166	Transcription	RNA_processing
TIGR01967	703	Unknown_function	Enzymes_of_unknown_specificity
TIGR01968	93	Cellular_processes	Cell_division
TIGR01970	703	Unknown_function	Enzymes_of_unknown_specificity
TIGR01971	112	Energy_metabolism	Electron_transport
TIGR01972	112	Energy_metabolism	Electron_transport
TIGR01973	112	Energy_metabolism	Electron_transport
TIGR01974	112	Energy_metabolism	Electron_transport
TIGR01975	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR01976	703	Unknown_function	Enzymes_of_unknown_specificity
TIGR01977	703	Unknown_function	Enzymes_of_unknown_specificity
TIGR01978	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01979	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01980	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01981	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01982	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01983	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01984	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01988	81	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Menaquinone_and_ubiquinone
TIGR01990	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR01991	95	Protein_fate	Protein_folding_and_stabilization
TIGR01994	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01997	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR01998	144	Transport_and_binding_proteins	Carbohydrates_organic_alcohols_and_acids
TIGR01999	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02000	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02000	179	Central_intermediary_metabolism	Nitrogen_fixation
TIGR02002	144	Transport_and_binding_proteins	Carbohydrates_organic_alcohols_and_acids
TIGR02003	144	Transport_and_binding_proteins	Carbohydrates_organic_alcohols_and_acids
TIGR02004	144	Transport_and_binding_proteins	Carbohydrates_organic_alcohols_and_acids
TIGR02005	144	Transport_and_binding_proteins	Carbohydrates_organic_alcohols_and_acids
TIGR02006	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02006	168	Protein_synthesis	tRNA_and_rRNA_base_modification
TIGR02007	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02010	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02010	261	Regulatory_functions	DNA_interactions
TIGR02011	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02012	132	DNA_metabolism	DNA_replication_recombination_and_repair
TIGR02013	135	Transcription	DNA-dependent_RNA_polymerase
TIGR02014	164	Energy_metabolism	Photosynthesis
TIGR02015	164	Energy_metabolism	Photosynthesis
TIGR02016	164	Energy_metabolism	Photosynthesis
TIGR02017	109	Energy_metabolism	Amino_acids_and_amines
TIGR02018	109	Energy_metabolism	Amino_acids_and_amines
TIGR02018	261	Regulatory_functions	DNA_interactions
TIGR02019	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02020	164	Energy_metabolism	Photosynthesis
TIGR02021	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02022	109	Energy_metabolism	Amino_acids_and_amines
TIGR02023	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02024	109	Energy_metabolism	Amino_acids_and_amines
TIGR02025	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02027	135	Transcription	DNA-dependent_RNA_polymerase
TIGR02028	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02029	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02030	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02031	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02032	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02034	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02035	109	Energy_metabolism	Amino_acids_and_amines
TIGR02036	261	Regulatory_functions	DNA_interactions
TIGR02037	95	Protein_fate	Protein_folding_and_stabilization
TIGR02037	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR02038	138	Protein_fate	Degradation_of_proteins_peptides_and_glycopeptides
TIGR02038	263	Regulatory_functions	Protein_interactions
TIGR02039	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02040	164	Energy_metabolism	Photosynthesis
TIGR02040	261	Regulatory_functions	DNA_interactions
TIGR02041	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02042	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02043	261	Regulatory_functions	DNA_interactions
TIGR02044	261	Regulatory_functions	DNA_interactions
TIGR02045	116	Energy_metabolism	Glycolysis/gluconeogenesis
TIGR02046	120	Energy_metabolism	TCA_cycle
TIGR02047	261	Regulatory_functions	DNA_interactions
TIGR02048	86	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Glutathione_and_analogs
TIGR02049	86	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Glutathione_and_analogs
TIGR02051	96	Cellular_processes	Detoxification
TIGR02051	261	Regulatory_functions	DNA_interactions
TIGR02052	96	Cellular_processes	Detoxification
TIGR02053	96	Cellular_processes	Detoxification
TIGR02054	96	Cellular_processes	Detoxification
TIGR02055	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02056	191	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Chlorophyll_and_bacteriochlorphyll
TIGR02057	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02058	156	Hypothetical_proteins	Conserved
TIGR02060	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02061	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02062	134	Transcription	Degradation_of_RNA
TIGR02063	134	Transcription	Degradation_of_RNA
TIGR02064	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02065	134	Transcription	Degradation_of_RNA
TIGR02066	106	Central_intermediary_metabolism	Sulfur_metabolism
TIGR02067	161	Amino_acid_biosynthesis	Histidine_family
TIGR02068	706	Cellular_processes	Biosynthesis_of_natural_products
TIGR02069	184	Energy_metabolism	Other
TIGR02070	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR02071	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR02072	77	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Biotin
TIGR02073	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR02074	89	Cell_envelope	Biosynthesis_and_degradation_of_murein_sacculus_and_peptidoglycan
TIGR02075	124	Purines_pyrimidines_nucleosides_and_nucleotides	Nucleotide_and_nucleoside_interconversions
TIGR02076	124	Purines_pyrimidines_nucleosides_and_nucleotides	Nucleotide_and_nucleoside_interconversions
TIGR02077	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02078	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02079	74	Amino_acid_biosynthesis	Pyruvate_family
TIGR02080	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02081	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02082	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02083	74	Amino_acid_biosynthesis	Pyruvate_family
TIGR02084	74	Amino_acid_biosynthesis	Pyruvate_family
TIGR02085	168	Protein_synthesis	tRNA_and_rRNA_base_modification
TIGR02089	184	Energy_metabolism	Other
TIGR02091	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02092	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02093	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02095	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02099	156	Hypothetical_proteins	Conserved
TIGR02100	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02101	187	Cellular_processes	Pathogenesis
TIGR02103	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02105	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR02105	187	Cellular_processes	Pathogenesis
TIGR02106	112	Energy_metabolism	Electron_transport
TIGR02107	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02108	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02109	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02110	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02111	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02112	112	Energy_metabolism	Electron_transport
TIGR02113	83	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Pantothenate_and_coenzyme_A
TIGR02114	83	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Pantothenate_and_coenzyme_A
TIGR02115	145	Transport_and_binding_proteins	Cations_and_iron_carrying_compounds
TIGR02116	94	Cellular_processes	Toxin_production_and_resistance
TIGR02116	708	Mobile_and_extrachromosomal_element_functions	Other
TIGR02117	156	Hypothetical_proteins	Conserved
TIGR02118	156	Hypothetical_proteins	Conserved
TIGR02119	83	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Pantothenate_and_coenzyme_A
TIGR02119	147	Transport_and_binding_proteins	Other
TIGR02120	97	Protein_fate	Protein_and_peptide_secretion_and_trafficking
TIGR02121	142	Transport_and_binding_proteins	Amino_acids_peptides_and_amines
TIGR02122	141	Transport_and_binding_proteins	Unknown_substrate
TIGR02123	141	Transport_and_binding_proteins	Unknown_substrate
TIGR02126	152	Mobile_and_extrachromosomal_element_functions	Prophage_functions
TIGR02127	126	Purines_pyrimidines_nucleosides_and_nucleotides	Pyrimidine_ribonucleotide_biosynthesis
TIGR02129	161	Amino_acid_biosynthesis	Histidine_family
TIGR02130	71	Amino_acid_biosynthesis	Aspartate_family
TIGR02134	117	Energy_metabolism	Pentose_phosphate_pathway
TIGR02135	129	Regulatory_functions	Other
TIGR02135	143	Transport_and_binding_proteins	Anions
TIGR02136	143	Transport_and_binding_proteins	Anions
TIGR02138	143	Transport_and_binding_proteins	Anions
TIGR02139	143	Transport_and_binding_proteins	Anions
TIGR02140	143	Transport_and_binding_proteins	Anions
TIGR02141	143	Transport_and_binding_proteins	Anions
TIGR02142	143	Transport_and_binding_proteins	Anions
TIGR02143	168	Protein_synthesis	tRNA_and_rRNA_base_modification
TIGR02145	88	Cell_envelope	Other
TIGR02147	156	Hypothetical_proteins	Conserved
TIGR02149	105	Energy_metabolism	Biosynthesis_and_degradation_of_polysaccharides
TIGR02150	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02151	76	Biosynthesis_of_cofactors_prosthetic_groups_and_carriers	Other
TIGR02152	119	Energy_metabolism	Sugars
TIGR02153	137	Protein_synthesis	tRNA_aminoacylation
TIGR02154	261	Regulatory_functions	DNA_interactions
TIGR02154	699	Signal_transduction	Two-component_systems
TIGR02155	184	Energy_metabolism	Other
TIGR02156	184	Energy_metabolism	Other
TIGR02157	184	Energy_metabolism	Other
TIGR02158	184	Energy_metabolism	Other
TIGR02159	184	Energy_metabolism	Other
TIGR02160	184	Energy_metabolism	Other
TIGR02165	719	#N/D	#N/D
TIGR02168	93	Cellular_processes	Cell_division
TIGR02168	170	DNA_metabolism	Chromosome-associated_proteins
TIGR02169	93	Cellular_processes	Cell_division
TIGR02169	170	DNA_metabolism	Chromosome-associated_proteins
TIGR02170	123	Purines_pyrimidines_nucleosides_and_nucleotides	2'-Deoxyribonucleotide_metabolism
TIGR02178	169	Protein_synthesis	Translation_factors
TIGR02181	112	Energy_metabolism	Electron_transport
TIGR02182	112	Energy_metabolism	Electron_transport
TIGR02185	141	Transport_and_binding_proteins	Unknown_substrate
TIGR02191	166	Transcription	RNA_processing
TIGR02192	156	Hypothetical_proteins	Conserved
TIGR02193	90	Cell_envelope	Biosynthesis_and_degradation_of_surface_polysaccharides_and_lipopolysaccharides
